,0,1,2,3,4
0,12.0,307.0,130.0,18.0,3504.0
1,11.5,350.0,165.0,15.0,3693.0
2,11.0,318.0,150.0,18.0,3436.0
3,12.0,304.0,150.0,16.0,3433.0
4,10.5,302.0,140.0,17.0,3449.0
5,10.0,429.0,198.0,15.0,4341.0
6,9.0,454.0,220.0,14.0,4354.0
7,8.5,440.0,215.0,14.0,4312.0
8,10.0,455.0,225.0,14.0,4425.0
9,8.5,390.0,190.0,15.0,3850.0
10,10.0,383.0,170.0,15.0,3563.0
11,8.0,340.0,160.0,14.0,3609.0
12,9.5,400.0,150.0,15.0,3761.0
13,10.0,455.0,225.0,14.0,3086.0
14,15.0,113.0,95.0,24.0,2372.0
15,15.5,198.0,95.0,22.0,2833.0
16,15.5,199.0,97.0,18.0,2774.0
17,16.0,200.0,85.0,21.0,2587.0
18,14.5,97.0,88.0,27.0,2130.0
19,20.5,97.0,46.0,26.0,1835.0
20,17.5,110.0,87.0,25.0,2672.0
21,14.5,107.0,90.0,24.0,2430.0
22,17.5,104.0,95.0,25.0,2375.0
23,12.5,121.0,113.0,26.0,2234.0
24,15.0,199.0,90.0,21.0,2648.0
25,14.0,360.0,215.0,10.0,4615.0
26,15.0,307.0,200.0,10.0,4376.0
27,13.5,318.0,210.0,11.0,4382.0
28,18.5,304.0,193.0,9.0,4732.0
29,14.5,97.0,88.0,27.0,2130.0
30,15.5,140.0,90.0,28.0,2264.0
31,14.0,113.0,95.0,25.0,2228.0
32,13.0,232.0,100.0,19.0,2634.0
33,15.5,225.0,105.0,16.0,3439.0
34,15.5,250.0,100.0,17.0,3329.0
35,15.5,250.0,88.0,19.0,3302.0
36,15.5,232.0,100.0,18.0,3288.0
37,12.0,350.0,165.0,14.0,4209.0
38,11.5,400.0,175.0,14.0,4464.0
39,13.5,351.0,153.0,14.0,4154.0
40,13.0,318.0,150.0,14.0,4096.0
41,11.5,383.0,180.0,12.0,4955.0
42,12.0,400.0,170.0,13.0,4746.0
43,12.0,400.0,175.0,13.0,5140.0
44,13.5,258.0,110.0,18.0,2962.0
45,19.0,140.0,72.0,22.0,2408.0
46,15.0,250.0,100.0,19.0,3282.0
47,14.5,250.0,88.0,18.0,3139.0
48,14.0,122.0,86.0,23.0,2220.0
49,14.0,116.0,90.0,28.0,2123.0
50,19.5,79.0,70.0,30.0,2074.0
51,14.5,88.0,76.0,30.0,2065.0
52,19.0,71.0,65.0,31.0,1773.0
53,18.0,72.0,69.0,35.0,1613.0
54,19.0,97.0,60.0,27.0,1834.0
55,20.5,91.0,70.0,26.0,1955.0
56,15.5,113.0,95.0,24.0,2278.0
57,17.0,97.5,80.0,25.0,2126.0
58,23.5,97.0,54.0,23.0,2254.0
59,19.5,140.0,90.0,20.0,2408.0
60,16.5,122.0,86.0,21.0,2226.0
61,12.0,350.0,165.0,13.0,4274.0
62,12.0,400.0,175.0,14.0,4385.0
63,13.5,318.0,150.0,15.0,4135.0
64,13.0,351.0,153.0,14.0,4129.0
65,11.5,304.0,150.0,17.0,3672.0
66,11.0,429.0,208.0,11.0,4633.0
67,13.5,350.0,155.0,13.0,4502.0
68,13.5,350.0,160.0,12.0,4456.0
69,12.5,400.0,190.0,13.0,4422.0
70,13.5,70.0,97.0,19.0,2330.0
71,12.5,304.0,150.0,15.0,3892.0
72,14.0,307.0,130.0,13.0,4098.0
73,16.0,302.0,140.0,13.0,4294.0
74,14.0,318.0,150.0,14.0,4077.0
75,14.5,121.0,112.0,18.0,2933.0
76,18.0,121.0,76.0,22.0,2511.0
77,19.5,120.0,87.0,21.0,2979.0
78,18.0,96.0,69.0,26.0,2189.0
79,16.0,122.0,86.0,22.0,2395.0
80,17.0,97.0,92.0,28.0,2288.0
81,14.5,120.0,97.0,23.0,2506.0
82,15.0,98.0,80.0,28.0,2164.0
83,16.5,97.0,88.0,27.0,2100.0
84,13.0,350.0,175.0,13.0,4100.0
85,11.5,304.0,150.0,14.0,3672.0
86,13.0,350.0,145.0,13.0,3988.0
87,14.5,302.0,137.0,14.0,4042.0
88,12.5,318.0,150.0,15.0,3777.0
89,11.5,429.0,198.0,12.0,4952.0
90,12.0,400.0,150.0,13.0,4464.0
91,13.0,351.0,158.0,13.0,4363.0
92,14.5,318.0,150.0,14.0,4237.0
93,11.0,440.0,215.0,13.0,4735.0
94,11.0,455.0,225.0,12.0,4951.0
95,11.0,360.0,175.0,13.0,3821.0
96,16.5,225.0,105.0,18.0,3121.0
97,18.0,250.0,100.0,16.0,3278.0
98,16.0,232.0,100.0,18.0,2945.0
99,16.5,250.0,88.0,18.0,3021.0
100,16.0,198.0,95.0,23.0,2904.0
101,21.0,97.0,46.0,26.0,1950.0
102,14.0,400.0,150.0,11.0,4997.0
103,12.5,400.0,167.0,12.0,4906.0
104,13.0,360.0,170.0,13.0,4654.0
105,12.5,350.0,180.0,12.0,4499.0
106,15.0,232.0,100.0,18.0,2789.0
107,19.0,97.0,88.0,20.0,2279.0
108,19.5,140.0,72.0,21.0,2401.0
109,16.5,108.0,94.0,22.0,2379.0
110,13.5,70.0,90.0,18.0,2124.0
111,18.5,122.0,85.0,19.0,2310.0
112,14.0,155.0,107.0,21.0,2472.0
113,15.5,98.0,90.0,26.0,2265.0
114,13.0,350.0,145.0,15.0,4082.0
115,9.5,400.0,230.0,16.0,4278.0
116,19.5,68.0,49.0,29.0,1867.0
117,15.5,116.0,75.0,24.0,2158.0
118,14.0,114.0,91.0,20.0,2582.0
119,15.5,121.0,112.0,19.0,2868.0
120,11.0,318.0,150.0,15.0,3399.0
121,14.0,121.0,110.0,24.0,2660.0
122,13.5,156.0,122.0,20.0,2807.0
123,11.0,350.0,180.0,11.0,3664.0
124,16.5,198.0,95.0,20.0,3102.0
125,16.0,232.0,100.0,19.0,2901.0
126,17.0,250.0,100.0,15.0,3336.0
127,19.0,79.0,67.0,31.0,1950.0
128,16.5,122.0,80.0,26.0,2451.0
129,21.0,71.0,65.0,32.0,1836.0
130,17.0,140.0,75.0,25.0,2542.0
131,17.0,250.0,100.0,16.0,3781.0
132,18.0,258.0,110.0,16.0,3632.0
133,16.5,225.0,105.0,18.0,3613.0
134,14.0,302.0,140.0,16.0,4141.0
135,14.5,350.0,150.0,13.0,4699.0
136,13.5,318.0,150.0,14.0,4457.0
137,16.0,302.0,140.0,14.0,4638.0
138,15.5,304.0,150.0,14.0,4257.0
139,16.5,98.0,83.0,29.0,2219.0
140,15.5,79.0,67.0,26.0,1963.0
141,14.5,97.0,78.0,26.0,2300.0
142,16.5,76.0,52.0,31.0,1649.0
143,19.0,83.0,61.0,32.0,2003.0
144,14.5,90.0,75.0,28.0,2125.0
145,15.5,90.0,75.0,24.0,2108.0
146,14.0,116.0,75.0,26.0,2246.0
147,15.0,120.0,97.0,24.0,2489.0
148,15.5,108.0,93.0,26.0,2391.0
149,16.0,79.0,67.0,31.0,2000.0
150,16.0,225.0,95.0,19.0,3264.0
151,16.0,250.0,105.0,18.0,3459.0
152,21.0,250.0,72.0,15.0,3432.0
153,19.5,250.0,72.0,15.0,3158.0
154,11.5,400.0,170.0,16.0,4668.0
155,14.0,350.0,145.0,15.0,4440.0
156,14.5,318.0,150.0,16.0,4498.0
157,13.5,351.0,148.0,14.0,4657.0
158,21.0,231.0,110.0,17.0,3907.0
159,18.5,250.0,105.0,16.0,3897.0
160,19.0,258.0,110.0,15.0,3730.0
161,19.0,225.0,95.0,18.0,3785.0
162,15.0,231.0,110.0,21.0,3039.0
163,13.5,262.0,110.0,20.0,3221.0
164,12.0,302.0,129.0,13.0,3169.0
165,16.0,97.0,75.0,29.0,2171.0
166,17.0,140.0,83.0,23.0,2639.0
167,16.0,232.0,100.0,20.0,2914.0
168,18.5,140.0,78.0,23.0,2592.0
169,13.5,134.0,96.0,24.0,2702.0
170,16.5,90.0,71.0,25.0,2223.0
171,17.0,119.0,97.0,24.0,2545.0
172,14.5,171.0,97.0,18.0,2984.0
173,14.0,90.0,70.0,29.0,1937.0
174,17.0,232.0,90.0,19.0,3211.0
175,15.0,115.0,95.0,23.0,2694.0
176,17.0,120.0,88.0,23.0,2957.0
177,14.5,121.0,98.0,22.0,2945.0
178,13.5,121.0,115.0,25.0,2671.0
179,17.5,91.0,53.0,33.0,1795.0
180,15.5,107.0,86.0,28.0,2464.0
181,16.9,116.0,81.0,25.0,2220.0
182,14.9,140.0,92.0,25.0,2572.0
183,17.7,98.0,79.0,26.0,2255.0
184,15.3,101.0,83.0,27.0,2202.0
185,13.0,305.0,140.0,17.5,4215.0
186,13.0,318.0,150.0,16.0,4190.0
187,13.9,304.0,120.0,15.5,3962.0
188,12.8,351.0,152.0,14.5,4215.0
189,15.4,225.0,100.0,22.0,3233.0
190,14.5,250.0,105.0,22.0,3353.0
191,17.6,200.0,81.0,24.0,3012.0
192,17.6,232.0,90.0,22.5,3085.0
193,22.2,85.0,52.0,29.0,2035.0
194,22.1,98.0,60.0,24.5,2164.0
195,14.2,90.0,70.0,29.0,1937.0
196,17.4,91.0,53.0,33.0,1795.0
197,17.7,225.0,100.0,20.0,3651.0
198,21.0,250.0,78.0,18.0,3574.0
199,16.2,250.0,110.0,18.5,3645.0
200,17.8,258.0,95.0,17.5,3193.0
201,12.2,97.0,71.0,29.5,1825.0
202,17.0,85.0,70.0,32.0,1990.0
203,16.4,97.0,75.0,28.0,2155.0
204,13.6,140.0,72.0,26.5,2565.0
205,15.7,130.0,102.0,20.0,3150.0
206,13.2,318.0,150.0,13.0,3940.0
207,21.9,120.0,88.0,19.0,3270.0
208,15.5,156.0,108.0,19.0,2930.0
209,16.7,168.0,120.0,16.5,3820.0
210,12.1,350.0,180.0,16.5,4380.0
211,12.0,350.0,145.0,13.0,4055.0
212,15.0,302.0,130.0,13.0,3870.0
213,14.0,318.0,150.0,13.0,3755.0
214,18.5,98.0,68.0,31.5,2045.0
215,14.8,111.0,80.0,30.0,2155.0
216,18.6,79.0,58.0,36.0,1825.0
217,15.5,122.0,96.0,25.5,2300.0
218,16.8,85.0,70.0,33.5,1945.0
219,12.5,305.0,145.0,17.5,3880.0
220,19.0,260.0,110.0,17.0,4060.0
221,13.7,318.0,145.0,15.5,4140.0
222,14.9,302.0,130.0,15.0,4295.0
223,16.4,250.0,110.0,17.5,3520.0
224,16.9,231.0,105.0,20.5,3425.0
225,17.7,225.0,100.0,19.0,3630.0
226,19.0,250.0,98.0,18.5,3525.0
227,11.1,400.0,180.0,16.0,4220.0
228,11.4,350.0,170.0,15.5,4165.0
229,12.2,400.0,190.0,15.5,4325.0
230,14.5,351.0,149.0,16.0,4335.0
231,14.5,97.0,78.0,29.0,1940.0
232,16.0,151.0,88.0,24.5,2740.0
233,18.2,97.0,75.0,26.0,2265.0
234,15.8,140.0,89.0,25.5,2755.0
235,17.0,98.0,63.0,30.5,2051.0
236,15.9,98.0,83.0,33.5,2075.0
237,16.4,97.0,67.0,30.0,1985.0
238,14.1,97.0,78.0,30.5,2190.0
239,14.5,146.0,97.0,22.0,2815.0
240,12.8,121.0,110.0,21.5,2600.0
241,13.5,80.0,110.0,21.5,2720.0
242,21.5,90.0,48.0,43.1,1985.0
243,14.4,98.0,66.0,36.1,1800.0
244,19.4,78.0,52.0,32.8,1985.0
245,18.6,85.0,70.0,39.4,2070.0
246,16.4,91.0,60.0,36.1,1800.0
247,15.5,260.0,110.0,19.9,3365.0
248,13.2,318.0,140.0,19.4,3735.0
249,12.8,302.0,139.0,20.2,3570.0
250,19.2,231.0,105.0,19.2,3535.0
251,18.2,200.0,95.0,20.5,3155.0
252,15.8,200.0,85.0,20.2,2965.0
253,15.4,140.0,88.0,25.1,2720.0
254,17.2,225.0,100.0,20.5,3430.0
255,17.2,232.0,90.0,19.4,3210.0
256,15.8,231.0,105.0,20.6,3380.0
257,16.7,200.0,85.0,20.8,3070.0
258,18.7,225.0,110.0,18.6,3620.0
259,15.1,258.0,120.0,18.1,3410.0
260,13.2,305.0,145.0,19.2,3425.0
261,13.4,231.0,165.0,17.7,3445.0
262,11.2,302.0,139.0,18.1,3205.0
263,13.7,318.0,140.0,17.5,4080.0
264,16.5,98.0,68.0,30.0,2155.0
265,14.2,134.0,95.0,27.5,2560.0
266,14.7,119.0,97.0,27.2,2300.0
267,14.5,105.0,75.0,30.9,2230.0
268,14.8,134.0,95.0,21.1,2515.0
269,16.7,156.0,105.0,23.2,2745.0
270,17.6,151.0,85.0,23.8,2855.0
271,14.9,119.0,97.0,23.9,2405.0
272,15.9,131.0,103.0,20.3,2830.0
273,13.6,163.0,125.0,17.0,3140.0
274,15.7,121.0,115.0,21.6,2795.0
275,15.8,163.0,133.0,16.2,3410.0
276,14.9,89.0,71.0,31.5,1990.0
277,16.6,98.0,68.0,29.5,2135.0
278,15.4,231.0,115.0,21.5,3245.0
279,18.2,200.0,85.0,19.8,2990.0
280,17.3,140.0,88.0,22.3,2890.0
281,18.2,232.0,90.0,20.2,3265.0
282,16.6,225.0,110.0,20.6,3360.0
283,15.4,305.0,130.0,17.0,3840.0
284,13.4,302.0,129.0,17.6,3725.0
285,13.2,351.0,138.0,16.5,3955.0
286,15.2,318.0,135.0,18.2,3830.0
287,14.9,350.0,155.0,16.9,4360.0
288,14.3,351.0,142.0,15.5,4054.0
289,15.0,267.0,125.0,19.2,3605.0
290,13.0,360.0,150.0,18.5,3940.0
291,14.0,89.0,71.0,31.9,1925.0
292,15.2,86.0,65.0,34.1,1975.0
293,14.4,98.0,80.0,35.7,1915.0
294,15.0,121.0,80.0,27.4,2670.0
295,20.1,183.0,77.0,25.4,3530.0
296,17.4,350.0,125.0,23.0,3900.0
297,24.8,141.0,71.0,27.2,3190.0
298,22.2,260.0,90.0,23.9,3420.0
299,13.2,105.0,70.0,34.2,2200.0
300,14.9,105.0,70.0,34.5,2150.0
301,19.2,85.0,65.0,31.8,2020.0
302,14.7,91.0,69.0,37.3,2130.0
303,16.0,151.0,90.0,28.4,2670.0
304,11.3,173.0,115.0,28.8,2595.0
305,12.9,173.0,115.0,26.8,2700.0
306,13.2,151.0,90.0,33.5,2556.0
307,14.7,98.0,76.0,41.5,2144.0
308,18.8,89.0,60.0,38.1,1968.0
309,15.5,98.0,70.0,32.1,2120.0
310,16.4,86.0,65.0,37.2,2019.0
311,16.5,151.0,90.0,28.0,2678.0
312,18.1,140.0,88.0,26.4,2870.0
313,20.1,151.0,90.0,24.3,3003.0
314,18.7,225.0,90.0,19.1,3381.0
315,15.8,97.0,78.0,34.3,2188.0
316,15.5,134.0,90.0,29.8,2711.0
317,17.5,120.0,75.0,31.3,2542.0
318,15.0,119.0,92.0,37.0,2434.0
319,15.2,108.0,75.0,32.2,2265.0
320,17.9,86.0,65.0,46.6,2110.0
321,14.4,156.0,105.0,27.9,2800.0
322,19.2,85.0,65.0,40.8,2110.0
323,21.7,90.0,48.0,44.3,2085.0
324,23.7,90.0,48.0,43.4,2335.0
325,19.9,121.0,67.0,36.4,2950.0
326,21.8,146.0,67.0,30.0,3250.0
327,13.8,91.0,67.0,44.6,1850.0
328,18.0,97.0,67.0,33.8,2145.0
329,15.3,89.0,62.0,29.8,1845.0
330,11.4,168.0,132.0,32.7,2910.0
331,12.5,70.0,100.0,23.7,2420.0
332,15.1,122.0,88.0,35.0,2500.0
333,17.0,107.0,72.0,32.4,2290.0
334,15.7,135.0,84.0,27.2,2490.0
335,16.4,151.0,84.0,26.6,2635.0
336,14.4,156.0,92.0,25.8,2620.0
337,12.6,173.0,110.0,23.5,2725.0
338,12.9,135.0,84.0,30.0,2385.0
339,16.9,79.0,58.0,39.1,1755.0
340,16.4,86.0,64.0,39.0,1875.0
341,16.1,81.0,60.0,35.1,1760.0
342,17.8,97.0,67.0,32.3,2065.0
343,19.4,85.0,65.0,37.0,1975.0
344,17.3,89.0,62.0,37.7,2050.0
345,16.0,91.0,68.0,34.1,1985.0
346,14.9,105.0,63.0,34.7,2215.0
347,16.2,98.0,65.0,34.4,2045.0
348,20.7,98.0,65.0,29.9,2380.0
349,14.2,105.0,74.0,33.0,2190.0
350,14.4,107.0,75.0,33.7,2210.0
351,16.8,108.0,75.0,32.4,2350.0
352,14.8,119.0,100.0,32.9,2615.0
353,18.3,120.0,74.0,31.6,2635.0
354,20.4,141.0,80.0,28.1,3230.0
355,19.6,145.0,76.0,30.7,3160.0
356,12.6,168.0,116.0,25.4,2900.0
357,13.8,146.0,120.0,24.2,2930.0
358,15.8,231.0,110.0,22.4,3415.0
359,19.0,350.0,105.0,26.6,3725.0
360,17.1,200.0,88.0,20.2,3060.0
361,16.6,225.0,85.0,17.6,3465.0
362,19.6,112.0,88.0,28.0,2605.0
363,18.6,112.0,88.0,27.0,2640.0
364,18.0,112.0,88.0,34.0,2395.0
365,16.2,112.0,85.0,31.0,2575.0
366,16.0,135.0,84.0,29.0,2525.0
367,18.0,151.0,90.0,27.0,2735.0
368,16.4,140.0,92.0,24.0,2865.0
369,15.3,105.0,74.0,36.0,1980.0
370,18.2,91.0,68.0,37.0,2025.0
371,17.6,91.0,68.0,31.0,1970.0
372,14.7,105.0,63.0,38.0,2125.0
373,17.3,98.0,70.0,36.0,2125.0
374,14.5,120.0,88.0,36.0,2160.0
375,14.5,107.0,75.0,36.0,2205.0
376,16.9,108.0,70.0,34.0,2245.0
377,15.0,91.0,67.0,38.0,1965.0
378,15.7,91.0,67.0,32.0,1965.0
379,16.2,91.0,67.0,38.0,1995.0
380,16.4,181.0,110.0,25.0,2945.0
381,17.0,262.0,85.0,38.0,3015.0
382,14.5,156.0,92.0,26.0,2585.0
383,14.7,232.0,112.0,22.0,2835.0
384,13.9,144.0,96.0,32.0,2665.0
385,13.0,135.0,84.0,36.0,2370.0
386,17.3,151.0,90.0,27.0,2950.0
387,15.6,140.0,86.0,27.0,2790.0
388,24.6,97.0,52.0,44.0,2130.0
389,11.6,135.0,84.0,32.0,2295.0
390,18.6,120.0,79.0,28.0,2625.0
391,19.4,119.0,82.0,31.0,2720.0
